State,Scheduled employment,Category,Category details,Effective from,Notification date,Daily rate,Monthly rate,PDF URL,Notes
Tamil Nadu,Manager,General Category,,01-04-2025,03-03-2025,565.5,14703,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Manager,General Category,,01-04-2025,03-03-2025,563.12,14641,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Manager,General Category,,01-04-2025,03-03-2025,560.65,14577,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Manager,General Category,,01-04-2025,03-03-2025,558.73,14527,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Sales Manager,General Category,,01-04-2025,03-03-2025,565.5,14703,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Sales Manager,General Category,,01-04-2025,03-03-2025,563.12,14641,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Sales Manager,General Category,,01-04-2025,03-03-2025,560.65,14577,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Sales Manager,General Category,,01-04-2025,03-03-2025,558.73,14527,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Field Officer,General Category,,01-04-2025,03-03-2025,565.5,14703,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Field Officer,General Category,,01-04-2025,03-03-2025,563.12,14641,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Field Officer,General Category,,01-04-2025,03-03-2025,560.65,14577,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Field Officer,General Category,,01-04-2025,03-03-2025,558.73,14527,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Development Officer,General Category,,01-04-2025,03-03-2025,565.5,14703,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Development Officer,General Category,,01-04-2025,03-03-2025,563.12,14641,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Development Officer,General Category,,01-04-2025,03-03-2025,560.65,14577,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Development Officer,General Category,,01-04-2025,03-03-2025,558.73,14527,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Officer in Charge,General Category,,01-04-2025,03-03-2025,565.5,14703,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Officer in Charge,General Category,,01-04-2025,03-03-2025,563.12,14641,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Officer in Charge,General Category,,01-04-2025,03-03-2025,560.65,14577,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Officer in Charge,General Category,,01-04-2025,03-03-2025,558.73,14527,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Asst Manager,General Category,,01-04-2025,03-03-2025,545.88,14193,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Asst Manager,General Category,,01-04-2025,03-03-2025,543.38,14128,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Asst Manager,General Category,,01-04-2025,03-03-2025,541,14066,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Asst Manager,General Category,,01-04-2025,03-03-2025,538.62,14004,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Accountant,General Category,,01-04-2025,03-03-2025,545.88,14193,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Accountant,General Category,,01-04-2025,03-03-2025,543.38,14128,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Accountant,General Category,,01-04-2025,03-03-2025,541,14066,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Accountant,General Category,,01-04-2025,03-03-2025,538.62,14004,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Supervisor,General Category,,01-04-2025,03-03-2025,545.88,14193,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Supervisor,General Category,,01-04-2025,03-03-2025,543.38,14128,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Supervisor,General Category,,01-04-2025,03-03-2025,541,14066,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Supervisor,General Category,,01-04-2025,03-03-2025,538.62,14004,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Sales Executive,General Category,,01-04-2025,03-03-2025,545.88,14193,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Sales Executive,General Category,,01-04-2025,03-03-2025,543.38,14128,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Sales Executive,General Category,,01-04-2025,03-03-2025,541,14066,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Sales Executive,General Category,,01-04-2025,03-03-2025,538.62,14004,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Purchaser,General Category,,01-04-2025,03-03-2025,545.88,14193,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Purchaser,General Category,,01-04-2025,03-03-2025,543.38,14128,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Purchaser,General Category,,01-04-2025,03-03-2025,541,14066,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Purchaser,General Category,,01-04-2025,03-03-2025,538.62,14004,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Store Keeper,General Category,,01-04-2025,03-03-2025,545.88,14193,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Store Keeper,General Category,,01-04-2025,03-03-2025,543.38,14128,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Store Keeper,General Category,,01-04-2025,03-03-2025,541,14066,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Store Keeper,General Category,,01-04-2025,03-03-2025,538.62,14004,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Agent,General Category,,01-04-2025,03-03-2025,545.88,14193,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Agent,General Category,,01-04-2025,03-03-2025,543.38,14128,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Agent,General Category,,01-04-2025,03-03-2025,541,14066,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Agent,General Category,,01-04-2025,03-03-2025,538.62,14004,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Sales Promotion Employees,General Category,,01-04-2025,03-03-2025,545.88,14193,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Sales Promotion Employees,General Category,,01-04-2025,03-03-2025,543.38,14128,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Sales Promotion Employees,General Category,,01-04-2025,03-03-2025,541,14066,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Sales Promotion Employees,General Category,,01-04-2025,03-03-2025,538.62,14004,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Cashier,General Category,,01-04-2025,03-03-2025,543.92,14142,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Cashier,General Category,,01-04-2025,03-03-2025,541,14066,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Cashier,General Category,,01-04-2025,03-03-2025,538.19,13993,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Cashier,General Category,,01-04-2025,03-03-2025,535.85,13932,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Clerk,General Category,,01-04-2025,03-03-2025,543.92,14142,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Clerk,General Category,,01-04-2025,03-03-2025,541,14066,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Clerk,General Category,,01-04-2025,03-03-2025,538.19,13993,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Clerk,General Category,,01-04-2025,03-03-2025,535.85,13932,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Typist-cum-clerk,General Category,,01-04-2025,03-03-2025,543.92,14142,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Typist-cum-clerk,General Category,,01-04-2025,03-03-2025,541,14066,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Typist-cum-clerk,General Category,,01-04-2025,03-03-2025,538.19,13993,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Typist-cum-clerk,General Category,,01-04-2025,03-03-2025,535.85,13932,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Typist,General Category,,01-04-2025,03-03-2025,543.92,14142,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Typist,General Category,,01-04-2025,03-03-2025,541,14066,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Typist,General Category,,01-04-2025,03-03-2025,538.19,13993,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Typist,General Category,,01-04-2025,03-03-2025,535.85,13932,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Stenographer,General Category,,01-04-2025,03-03-2025,543.92,14142,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Stenographer,General Category,,01-04-2025,03-03-2025,541,14066,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Stenographer,General Category,,01-04-2025,03-03-2025,538.19,13993,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Stenographer,General Category,,01-04-2025,03-03-2025,535.85,13932,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Salesman,General Category,,01-04-2025,03-03-2025,543.92,14142,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Salesman,General Category,,01-04-2025,03-03-2025,541,14066,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Salesman,General Category,,01-04-2025,03-03-2025,538.19,13993,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Salesman,General Category,,01-04-2025,03-03-2025,535.85,13932,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Sales Representative,General Category,,01-04-2025,03-03-2025,543.92,14142,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Sales Representative,General Category,,01-04-2025,03-03-2025,541,14066,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Sales Representative,General Category,,01-04-2025,03-03-2025,538.19,13993,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Sales Representative,General Category,,01-04-2025,03-03-2025,535.85,13932,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Auction Bidder,General Category,,01-04-2025,03-03-2025,543.92,14142,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Auction Bidder,General Category,,01-04-2025,03-03-2025,541,14066,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Auction Bidder,General Category,,01-04-2025,03-03-2025,538.19,13993,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Auction Bidder,General Category,,01-04-2025,03-03-2025,535.85,13932,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Tradesman,General Category,,01-04-2025,03-03-2025,543.92,14142,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Tradesman,General Category,,01-04-2025,03-03-2025,541,14066,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Tradesman,General Category,,01-04-2025,03-03-2025,538.19,13993,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Tradesman,General Category,,01-04-2025,03-03-2025,535.85,13932,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Bill writer,General Category,,01-04-2025,03-03-2025,543.92,14142,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Bill writer,General Category,,01-04-2025,03-03-2025,541,14066,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Bill writer,General Category,,01-04-2025,03-03-2025,538.19,13993,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Bill writer,General Category,,01-04-2025,03-03-2025,535.85,13932,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Bill Collector,General Category,,01-04-2025,03-03-2025,541.54,14080,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
Tamil Nadu,Bill Collector,General Category,,01-04-2025,03-03-2025,538.62,14004,https://f1a40278-2118-4c25-abcb-b9aa5dc342d3.usrfiles.com/ugd/f1a402_abe15b5a75234dd7b56cf4b3ae1e383e.pdf,
